yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-07-15 18:00:00,1.653,12.995
2013-07-15 18:10:00,3.139,12.895
2013-07-15 18:20:00,4.779,12.794
2013-07-15 18:30:00,6.010,12.694
2013-07-15 18:40:00,9.305,12.594
2013-07-15 18:50:00,6.528,12.493
2013-07-15 19:00:00,2.417,12.393
2013-07-15 19:10:00,2.235,14.650
2013-07-15 19:20:00,1.536,16.907
2013-07-15 19:30:00,1.147,19.163
2013-07-15 19:40:00,0.410,21.420
2013-07-15 19:50:00,4.888,23.677
2013-07-15 20:00:00,15.840,25.934
2013-07-15 20:10:00,15.340,26.045
2013-07-15 20:20:00,15.203,26.156
2013-07-15 20:30:00,14.135,26.267
2013-07-15 20:40:00,7.640,26.379
2013-07-15 20:50:00,3.555,26.490
2013-07-15 21:00:00,2.756,26.601
2013-07-15 21:10:00,3.211,26.712
2013-07-15 21:20:00,3.994,26.823
2013-07-15 21:30:00,3.984,26.934
2013-07-15 21:40:00,5.216,27.046
2013-07-15 21:50:00,8.105,27.157
2013-07-15 22:00:00,11.463,27.268
2013-07-15 22:10:00,14.180,26.876
2013-07-15 22:20:00,15.202,26.485
2013-07-15 22:30:00,15.037,26.093
2013-07-15 22:40:00,14.822,25.701
2013-07-15 22:50:00,15.257,25.310
2013-07-15 23:00:00,16.293,24.918
2013-07-15 23:10:00,18.794,24.415
2013-07-15 23:20:00,20.419,23.911
2013-07-15 23:30:00,19.950,23.408
2013-07-15 23:40:00,19.586,22.905
2013-07-15 23:50:00,18.239,22.401
2013-07-16 00:00:00,16.729,21.898
2013-07-16 00:10:00,15.954,22.273
2013-07-16 00:20:00,16.942,22.647
2013-07-16 00:30:00,18.860,23.022
2013-07-16 00:40:00,22.660,23.397
2013-07-16 00:50:00,24.279,23.771
2013-07-16 01:00:00,24.016,24.146
2013-07-16 01:10:00,26.199,23.944
2013-07-16 01:20:00,26.984,23.742
2013-07-16 01:30:00,26.782,23.540
2013-07-16 01:40:00,27.000,23.338
2013-07-16 01:50:00,27.306,23.136
2013-07-16 02:00:00,28.882,22.934
2013-07-16 02:10:00,30.381,22.370
2013-07-16 02:20:00,30.321,21.806
2013-07-16 02:30:00,31.224,21.242
2013-07-16 02:40:00,34.063,20.677
2013-07-16 02:50:00,33.321,20.113
2013-07-16 03:00:00,32.810,19.549
2013-07-16 03:10:00,33.282,18.901
2013-07-16 03:20:00,35.842,18.253
2013-07-16 03:30:00,36.252,17.605
2013-07-16 03:40:00,38.407,16.956
2013-07-16 03:50:00,37.228,16.308
2013-07-16 04:00:00,34.510,15.660
2013-07-16 04:10:00,32.537,15.039
2013-07-16 04:20:00,31.603,14.418
2013-07-16 04:30:00,31.195,13.796
2013-07-16 04:40:00,29.780,13.175
2013-07-16 04:50:00,27.530,12.554
2013-07-16 05:00:00,26.406,11.933
2013-07-16 05:10:00,21.694,11.499
2013-07-16 05:20:00,19.523,11.066
2013-07-16 05:30:00,17.869,10.633
2013-07-16 05:40:00,15.369,10.199
2013-07-16 05:50:00,13.160,9.766
2013-07-16 06:00:00,14.486,9.332
2013-07-16 06:10:00,14.017,8.898
2013-07-16 06:20:00,12.146,8.463
2013-07-16 06:30:00,11.865,8.029
2013-07-16 06:40:00,10.941,7.595
2013-07-16 06:50:00,10.308,7.160
2013-07-16 07:00:00,9.945,6.726
2013-07-16 07:10:00,11.285,6.127
2013-07-16 07:20:00,12.998,5.529
2013-07-16 07:30:00,12.996,4.931
2013-07-16 07:40:00,13.648,4.332
2013-07-16 07:50:00,12.034,3.733
2013-07-16 08:00:00,11.361,3.135
2013-07-16 08:10:00,10.081,2.987
2013-07-16 08:20:00,8.410,2.840
2013-07-16 08:30:00,6.050,2.692
2013-07-16 08:40:00,4.435,2.544
2013-07-16 08:50:00,3.702,2.397
2013-07-16 09:00:00,4.243,2.249
2013-07-16 09:10:00,3.926,2.201
2013-07-16 09:20:00,2.386,2.153
2013-07-16 09:30:00,2.427,2.106
2013-07-16 09:40:00,2.760,2.058
2013-07-16 09:50:00,2.390,2.010
2013-07-16 10:00:00,2.512,1.962
2013-07-16 10:10:00,2.864,2.075
2013-07-16 10:20:00,2.545,2.189
2013-07-16 10:30:00,2.991,2.302
2013-07-16 10:40:00,4.229,2.416
2013-07-16 10:50:00,5.063,2.529
2013-07-16 11:00:00,4.790,2.643
2013-07-16 11:10:00,4.880,2.647
2013-07-16 11:20:00,4.424,2.652
2013-07-16 11:30:00,4.263,2.656
2013-07-16 11:40:00,3.586,2.660
2013-07-16 11:50:00,2.565,2.665
2013-07-16 12:00:00,1.248,2.669
2013-07-16 12:10:00,0.428,2.658
2013-07-16 12:20:00,0.039,2.647
2013-07-16 12:30:00,-0.712,2.636
2013-07-16 12:40:00,-0.785,2.626
2013-07-16 12:50:00,-0.754,2.615
2013-07-16 13:00:00,-0.390,2.604
2013-07-16 13:10:00,-0.564,2.597
2013-07-16 13:20:00,-0.727,2.590
2013-07-16 13:30:00,-0.804,2.583
2013-07-16 13:40:00,-0.681,2.577
2013-07-16 13:50:00,-0.511,2.570
2013-07-16 14:00:00,-0.596,2.563
2013-07-16 14:10:00,-0.693,2.567
2013-07-16 14:20:00,-0.827,2.570
2013-07-16 14:30:00,-0.669,2.574
2013-07-16 14:40:00,-0.584,2.578
2013-07-16 14:50:00,-0.366,2.581
2013-07-16 15:00:00,-0.433,2.585
2013-07-16 15:10:00,-0.354,2.611
2013-07-16 15:20:00,0.016,2.637
2013-07-16 15:30:00,0.204,2.663
2013-07-16 15:40:00,1.096,2.689
2013-07-16 15:50:00,1.255,2.715
2013-07-16 16:00:00,0.983,2.741
2013-07-16 16:10:00,1.555,2.825
2013-07-16 16:20:00,2.123,2.908
2013-07-16 16:30:00,2.143,2.992
2013-07-16 16:40:00,1.370,3.076
2013-07-16 16:50:00,1.427,3.159
2013-07-16 17:00:00,2.015,3.243
2013-07-16 17:10:00,3.136,3.237
2013-07-16 17:20:00,4.461,3.232
2013-07-16 17:30:00,4.702,3.226
2013-07-16 17:40:00,4.588,3.221
2013-07-16 17:50:00,5.628,3.216
2013-07-16 18:00:00,6.261,3.210
2013-07-16 18:10:00,5.260,3.174
2013-07-16 18:20:00,5.143,3.137
2013-07-16 18:30:00,5.624,3.101
2013-07-16 18:40:00,5.341,3.065
2013-07-16 18:50:00,5.148,3.028
2013-07-16 19:00:00,5.449,2.992
2013-07-16 19:10:00,4.477,3.607
2013-07-16 19:20:00,4.194,4.221
2013-07-16 19:30:00,4.118,4.835
2013-07-16 19:40:00,4.801,5.450
2013-07-16 19:50:00,6.569,6.065
2013-07-16 20:00:00,7.660,6.679
2013-07-16 20:10:00,7.445,7.136
2013-07-16 20:20:00,6.883,7.592
2013-07-16 20:30:00,6.328,8.049
2013-07-16 20:40:00,5.109,8.505
2013-07-16 20:50:00,3.905,8.961
2013-07-16 21:00:00,2.309,9.418
2013-07-16 21:10:00,2.840,9.874
2013-07-16 21:20:00,2.444,10.331
2013-07-16 21:30:00,2.505,10.787
2013-07-16 21:40:00,3.919,11.243
2013-07-16 21:50:00,5.467,11.700
2013-07-16 22:00:00,6.980,12.156
2013-07-16 22:10:00,9.139,11.962
2013-07-16 22:20:00,10.483,11.768
2013-07-16 22:30:00,12.632,11.575
2013-07-16 22:40:00,15.185,11.381
2013-07-16 22:50:00,16.952,11.187
2013-07-16 23:00:00,17.386,10.993
2013-07-16 23:10:00,18.039,12.699
2013-07-16 23:20:00,19.582,14.406
2013-07-16 23:30:00,20.692,16.112
2013-07-16 23:40:00,22.189,17.818
2013-07-16 23:50:00,23.301,19.525
2013-07-17 00:00:00,26.254,21.231
2013-07-17 00:10:00,27.802,22.253
2013-07-17 00:20:00,28.057,23.276
2013-07-17 00:30:00,28.306,24.298
2013-07-17 00:40:00,27.925,25.320
2013-07-17 00:50:00,29.332,26.343
2013-07-17 01:00:00,30.968,27.365
2013-07-17 01:10:00,31.979,26.960
2013-07-17 01:20:00,33.150,26.554
2013-07-17 01:30:00,33.923,26.149
2013-07-17 01:40:00,33.892,25.744
2013-07-17 01:50:00,34.313,25.338
2013-07-17 02:00:00,36.131,24.933
2013-07-17 02:10:00,36.325,24.819
2013-07-17 02:20:00,38.808,24.704
2013-07-17 02:30:00,36.862,24.590
2013-07-17 02:40:00,33.263,24.476
2013-07-17 02:50:00,30.836,24.361
2013-07-17 03:00:00,31.563,24.247
2013-07-17 03:10:00,31.066,24.027
2013-07-17 03:20:00,29.040,23.807
2013-07-17 03:30:00,30.922,23.587
2013-07-17 03:40:00,34.929,23.366
2013-07-17 03:50:00,35.676,23.146
2013-07-17 04:00:00,36.990,22.926
2013-07-17 04:10:00,37.265,21.825
2013-07-17 04:20:00,34.326,20.723
2013-07-17 04:30:00,30.800,19.622
2013-07-17 04:40:00,28.764,18.521
2013-07-17 04:50:00,27.445,17.419
2013-07-17 05:00:00,27.681,16.318
2013-07-17 05:10:00,26.146,15.242
2013-07-17 05:20:00,24.308,14.167
2013-07-17 05:30:00,21.934,13.091
2013-07-17 05:40:00,20.521,12.015
2013-07-17 05:50:00,21.049,10.940
2013-07-17 06:00:00,20.917,9.864
2013-07-17 06:10:00,18.459,9.412
2013-07-17 06:20:00,16.898,8.959
2013-07-17 06:30:00,15.194,8.507
2013-07-17 06:40:00,14.545,8.054
2013-07-17 06:50:00,13.363,7.601
2013-07-17 07:00:00,11.873,7.149
2013-07-17 07:10:00,10.574,6.186
2013-07-17 07:20:00,9.343,5.222
2013-07-17 07:30:00,8.349,4.258
2013-07-17 07:40:00,8.692,3.295
2013-07-17 07:50:00,8.354,2.332
2013-07-17 08:00:00,6.518,1.368
2013-07-17 08:10:00,6.525,1.263
2013-07-17 08:20:00,5.789,1.158
2013-07-17 08:30:00,5.266,1.053
2013-07-17 08:40:00,3.981,0.948
2013-07-17 08:50:00,2.294,0.843
2013-07-17 09:00:00,0.704,0.738
2013-07-17 09:10:00,-0.342,0.633
2013-07-17 09:20:00,-0.856,0.528
2013-07-17 09:30:00,-0.876,0.423
2013-07-17 09:40:00,-0.850,0.318
2013-07-17 09:50:00,-0.828,0.213
2013-07-17 10:00:00,-0.804,0.108
2013-07-17 10:10:00,-0.775,0.154
2013-07-17 10:20:00,-0.761,0.201
2013-07-17 10:30:00,-0.758,0.247
2013-07-17 10:40:00,-0.775,0.294
2013-07-17 10:50:00,-0.786,0.341
2013-07-17 11:00:00,-0.797,0.387
2013-07-17 11:10:00,-0.769,0.433
2013-07-17 11:20:00,-0.797,0.480
2013-07-17 11:30:00,-0.792,0.526
2013-07-17 11:40:00,-0.794,0.572
2013-07-17 11:50:00,-0.800,0.619
2013-07-17 12:00:00,-0.774,0.665
2013-07-17 12:10:00,-0.769,0.711
2013-07-17 12:20:00,-0.771,0.758
2013-07-17 12:30:00,-0.782,0.804
2013-07-17 12:40:00,-0.785,0.850
2013-07-17 12:50:00,-0.793,0.897
2013-07-17 13:00:00,-0.780,0.943
2013-07-17 13:10:00,-0.778,0.936
2013-07-17 13:20:00,-0.763,0.929
2013-07-17 13:30:00,-0.775,0.922
2013-07-17 13:40:00,-0.764,0.916
2013-07-17 13:50:00,-0.794,0.909
2013-07-17 14:00:00,-0.802,0.902
2013-07-17 14:10:00,-0.802,0.895
2013-07-17 14:20:00,-0.787,0.888
2013-07-17 14:30:00,-0.798,0.881
2013-07-17 14:40:00,-0.784,0.874
2013-07-17 14:50:00,-0.773,0.867
2013-07-17 15:00:00,-0.763,0.860
2013-07-17 15:10:00,-0.777,0.853
2013-07-17 15:20:00,-0.804,0.846
2013-07-17 15:30:00,-0.782,0.839
2013-07-17 15:40:00,-0.771,0.833
2013-07-17 15:50:00,-0.845,0.826
2013-07-17 16:00:00,-0.858,0.819
2013-07-17 16:10:00,-0.843,0.846
2013-07-17 16:20:00,-0.850,0.874
2013-07-17 16:30:00,-0.833,0.901
2013-07-17 16:40:00,-0.847,0.928
2013-07-17 16:50:00,-0.859,0.956
2013-07-17 17:00:00,-0.846,0.983
2013-07-17 17:10:00,-0.841,1.010
2013-07-17 17:20:00,-0.831,1.037
2013-07-17 17:30:00,-0.843,1.065
2013-07-17 17:40:00,-0.852,1.092
2013-07-17 17:50:00,-0.861,1.119
2013-07-17 18:00:00,-0.833,1.146
2013-07-17 18:10:00,-0.838,1.173
2013-07-17 18:20:00,-0.867,1.201
2013-07-17 18:30:00,-0.846,1.228
2013-07-17 18:40:00,-0.829,1.255
2013-07-17 18:50:00,-0.753,1.283
2013-07-17 19:00:00,-0.776,1.310
2013-07-17 19:10:00,-0.836,1.266
2013-07-17 19:20:00,-0.808,1.223
2013-07-17 19:30:00,-0.801,1.179
2013-07-17 19:40:00,-0.793,1.135
2013-07-17 19:50:00,-0.787,1.092
2013-07-17 20:00:00,-0.783,1.048
2013-07-17 20:10:00,-0.788,1.004
2013-07-17 20:20:00,-0.788,0.961
2013-07-17 20:30:00,-0.785,0.917
2013-07-17 20:40:00,-0.800,0.874
2013-07-17 20:50:00,-0.816,0.831
2013-07-17 21:00:00,-0.804,0.787
2013-07-17 21:10:00,-0.794,0.743
2013-07-17 21:20:00,-0.795,0.700
2013-07-17 21:30:00,-0.792,0.656
2013-07-17 21:40:00,-0.748,0.612
2013-07-17 21:50:00,-0.735,0.569
2013-07-17 22:00:00,-0.795,0.525
2013-07-17 22:10:00,-0.731,0.642
2013-07-17 22:20:00,-0.755,0.758
2013-07-17 22:30:00,-0.718,0.875
2013-07-17 22:40:00,-0.725,0.992
2013-07-17 22:50:00,-0.780,1.108
2013-07-17 23:00:00,-0.799,1.225
2013-07-17 23:10:00,-0.799,1.656
2013-07-17 23:20:00,-0.772,2.087
2013-07-17 23:30:00,-0.751,2.518
2013-07-17 23:40:00,-0.238,2.949
2013-07-17 23:50:00,1.083,3.380
2013-07-18 00:00:00,2.486,3.811
2013-07-18 00:10:00,3.466,3.943
2013-07-18 00:20:00,7.405,4.074
2013-07-18 00:30:00,9.663,4.206
2013-07-18 00:40:00,11.648,4.338
2013-07-18 00:50:00,14.854,4.469
2013-07-18 01:00:00,19.166,4.601
2013-07-18 01:10:00,22.144,4.704
2013-07-18 01:20:00,22.819,4.806
2013-07-18 01:30:00,27.707,4.909
2013-07-18 01:40:00,31.035,5.011
2013-07-18 01:50:00,32.915,5.114
2013-07-18 02:00:00,31.458,5.216
2013-07-18 02:10:00,29.071,5.292
2013-07-18 02:20:00,33.106,5.367
2013-07-18 02:30:00,33.949,5.442
2013-07-18 02:40:00,32.689,5.518
2013-07-18 02:50:00,28.039,5.593
2013-07-18 03:00:00,26.302,5.669
2013-07-18 03:10:00,27.580,5.745
2013-07-18 03:20:00,30.437,5.821
2013-07-18 03:30:00,27.017,5.896
2013-07-18 03:40:00,22.855,5.972
2013-07-18 03:50:00,21.276,6.048
2013-07-18 04:00:00,20.152,6.124
2013-07-18 04:10:00,20.584,6.077
2013-07-18 04:20:00,21.024,6.030
2013-07-18 04:30:00,22.783,5.983
2013-07-18 04:40:00,24.776,5.937
2013-07-18 04:50:00,24.271,5.890
2013-07-18 05:00:00,24.584,5.843
2013-07-18 05:10:00,24.456,5.749
2013-07-18 05:20:00,24.253,5.656
2013-07-18 05:30:00,21.474,5.562
2013-07-18 05:40:00,20.408,5.468
2013-07-18 05:50:00,21.765,5.375
2013-07-18 06:00:00,20.843,5.281
2013-07-18 06:10:00,20.383,5.148
2013-07-18 06:20:00,18.279,5.015
2013-07-18 06:30:00,16.857,4.883
2013-07-18 06:40:00,19.572,4.750
2013-07-18 06:50:00,19.282,4.617
2013-07-18 07:00:00,19.076,4.484
2013-07-18 07:10:00,19.858,4.301
2013-07-18 07:20:00,20.952,4.118
2013-07-18 07:30:00,21.807,3.934
2013-07-18 07:40:00,20.031,3.751
2013-07-18 07:50:00,18.016,3.568
2013-07-18 08:00:00,17.048,3.385
2013-07-18 08:10:00,16.120,3.195
2013-07-18 08:20:00,14.295,3.006
2013-07-18 08:30:00,11.947,2.816
2013-07-18 08:40:00,9.665,2.626
2013-07-18 08:50:00,7.531,2.437
2013-07-18 09:00:00,5.207,2.247
2013-07-18 09:10:00,3.423,2.180
2013-07-18 09:20:00,2.364,2.113
2013-07-18 09:30:00,1.708,2.046
2013-07-18 09:40:00,0.506,1.978
2013-07-18 09:50:00,-0.057,1.911
2013-07-18 10:00:00,-0.538,1.844
2013-07-18 10:10:00,-0.798,2.018
2013-07-18 10:20:00,-0.847,2.193
2013-07-18 10:30:00,-0.825,2.367
2013-07-18 10:40:00,-0.855,2.541
2013-07-18 10:50:00,-0.833,2.716
2013-07-18 11:00:00,-0.781,2.890
2013-07-18 11:10:00,-0.489,3.061
2013-07-18 11:20:00,0.178,3.232
2013-07-18 11:30:00,0.872,3.403
2013-07-18 11:40:00,1.759,3.574
2013-07-18 11:50:00,2.480,3.745
2013-07-18 12:00:00,2.592,3.916
2013-07-18 12:10:00,3.695,4.392
2013-07-18 12:20:00,4.598,4.869
2013-07-18 12:30:00,4.509,5.345
2013-07-18 12:40:00,4.706,5.821
2013-07-18 12:50:00,4.213,6.298
2013-07-18 13:00:00,4.400,6.774
2013-07-18 13:10:00,5.097,7.281
2013-07-18 13:20:00,6.174,7.788
2013-07-18 13:30:00,7.974,8.295
2013-07-18 13:40:00,9.090,8.802
2013-07-18 13:50:00,11.481,9.309
2013-07-18 14:00:00,12.064,9.816
2013-07-18 14:10:00,12.197,9.783
2013-07-18 14:20:00,14.686,9.749
2013-07-18 14:30:00,12.765,9.716
2013-07-18 14:40:00,14.023,9.683
2013-07-18 14:50:00,16.182,9.649
2013-07-18 15:00:00,15.197,9.616
2013-07-18 15:10:00,17.164,9.774
2013-07-18 15:20:00,17.735,9.932
2013-07-18 15:30:00,14.757,10.090
2013-07-18 15:40:00,15.079,10.249
2013-07-18 15:50:00,13.905,10.407
2013-07-18 16:00:00,13.916,10.565
2013-07-18 16:10:00,14.850,10.512
2013-07-18 16:20:00,14.478,10.458
2013-07-18 16:30:00,11.540,10.405
2013-07-18 16:40:00,12.425,10.352
2013-07-18 16:50:00,14.545,10.298
2013-07-18 17:00:00,13.987,10.245
2013-07-18 17:10:00,15.226,10.547
2013-07-18 17:20:00,14.597,10.850
2013-07-18 17:30:00,13.446,11.152
2013-07-18 17:40:00,13.651,11.455
2013-07-18 17:50:00,14.810,11.758
2013-07-18 18:00:00,15.649,12.060
2013-07-18 18:10:00,15.186,12.357
2013-07-18 18:20:00,18.033,12.655
2013-07-18 18:30:00,18.046,12.952
2013-07-18 18:40:00,21.210,13.249
2013-07-18 18:50:00,19.605,13.547
2013-07-18 19:00:00,18.917,13.844
2013-07-18 19:10:00,20.255,16.149
2013-07-18 19:20:00,19.530,18.455
2013-07-18 19:30:00,19.012,20.760
2013-07-18 19:40:00,20.904,23.065
2013-07-18 19:50:00,20.328,25.371
2013-07-18 20:00:00,20.458,27.676
2013-07-18 20:10:00,23.067,29.990
2013-07-18 20:20:00,23.837,32.305
2013-07-18 20:30:00,26.183,34.620
2013-07-18 20:40:00,28.373,36.934
2013-07-18 20:50:00,27.300,39.248
2013-07-18 21:00:00,27.709,41.563
2013-07-18 21:10:00,32.189,43.878
2013-07-18 21:20:00,40.975,46.192
2013-07-18 21:30:00,47.142,48.507
2013-07-18 21:40:00,53.121,50.821
2013-07-18 21:50:00,62.430,53.136
2013-07-18 22:00:00,73.277,55.450
2013-07-18 22:10:00,79.387,56.318
2013-07-18 22:20:00,83.361,57.185
2013-07-18 22:30:00,84.335,58.053
2013-07-18 22:40:00,82.922,58.921
2013-07-18 22:50:00,78.385,59.788
2013-07-18 23:00:00,73.338,60.656
2013-07-18 23:10:00,72.837,59.695
2013-07-18 23:20:00,77.295,58.734
2013-07-18 23:30:00,80.124,57.773
2013-07-18 23:40:00,82.717,56.813
2013-07-18 23:50:00,84.144,55.852
2013-07-19 00:00:00,82.595,54.891
2013-07-19 00:10:00,82.600,55.253
2013-07-19 00:20:00,80.736,55.616
2013-07-19 00:30:00,81.337,55.978
2013-07-19 00:40:00,85.305,56.340
2013-07-19 00:50:00,81.275,56.703
2013-07-19 01:00:00,80.032,57.065
2013-07-19 01:10:00,78.658,57.576
2013-07-19 01:20:00,78.222,58.087
2013-07-19 01:30:00,78.684,58.599
2013-07-19 01:40:00,81.208,59.110
2013-07-19 01:50:00,79.798,59.621
2013-07-19 02:00:00,83.743,60.132
2013-07-19 02:10:00,82.640,60.844
2013-07-19 02:20:00,83.134,61.555
2013-07-19 02:30:00,87.533,62.267
2013-07-19 02:40:00,90.126,62.979
2013-07-19 02:50:00,92.921,63.690
2013-07-19 03:00:00,91.022,64.402
2013-07-19 03:10:00,85.862,64.726
2013-07-19 03:20:00,85.904,65.050
2013-07-19 03:30:00,81.016,65.374
2013-07-19 03:40:00,76.742,65.697
2013-07-19 03:50:00,76.037,66.021
2013-07-19 04:00:00,76.545,66.345
2013-07-19 04:10:00,77.434,66.442
2013-07-19 04:20:00,76.478,66.540
2013-07-19 04:30:00,75.867,66.637
2013-07-19 04:40:00,74.857,66.734
2013-07-19 04:50:00,70.287,66.832
2013-07-19 05:00:00,66.083,66.929
2013-07-19 05:10:00,67.745,67.001
2013-07-19 05:20:00,66.898,67.074
2013-07-19 05:30:00,64.548,67.146
2013-07-19 05:40:00,65.619,67.218
2013-07-19 05:50:00,68.631,67.291
2013-07-19 06:00:00,72.998,67.363
2013-07-19 06:10:00,72.417,67.346
2013-07-19 06:20:00,67.911,67.328
2013-07-19 06:30:00,62.459,67.310
2013-07-19 06:40:00,57.563,67.293
2013-07-19 06:50:00,55.787,67.275
2013-07-19 07:00:00,56.627,67.258
2013-07-19 07:10:00,59.261,66.569
2013-07-19 07:20:00,65.900,65.880
2013-07-19 07:30:00,71.614,65.191
2013-07-19 07:40:00,71.421,64.501
2013-07-19 07:50:00,71.854,63.812
2013-07-19 08:00:00,72.571,63.123
2013-07-19 08:10:00,67.787,62.587
2013-07-19 08:20:00,60.227,62.052
2013-07-19 08:30:00,54.349,61.516
2013-07-19 08:40:00,49.488,60.980
2013-07-19 08:50:00,46.454,60.445
2013-07-19 09:00:00,45.633,59.909
2013-07-19 09:10:00,43.982,60.281
2013-07-19 09:20:00,38.969,60.653
2013-07-19 09:30:00,34.511,61.026
2013-07-19 09:40:00,34.651,61.398
2013-07-19 09:50:00,33.550,61.770
2013-07-19 10:00:00,34.526,62.142
2013-07-19 10:10:00,35.826,63.931
2013-07-19 10:20:00,36.282,65.720
2013-07-19 10:30:00,33.717,67.509
2013-07-19 10:40:00,30.888,69.298
2013-07-19 10:50:00,30.447,71.087
2013-07-19 11:00:00,30.025,72.876
2013-07-19 11:10:00,27.663,74.284
2013-07-19 11:20:00,24.995,75.693
2013-07-19 11:30:00,24.194,77.101
2013-07-19 11:40:00,26.784,78.509
2013-07-19 11:50:00,30.011,79.918
2013-07-19 12:00:00,32.460,81.326
2013-07-19 12:10:00,35.103,82.260
2013-07-19 12:20:00,38.042,83.194
2013-07-19 12:30:00,37.301,84.127
2013-07-19 12:40:00,37.995,85.061
2013-07-19 12:50:00,43.127,85.995
2013-07-19 13:00:00,48.651,86.929
2013-07-19 13:10:00,50.668,86.224
2013-07-19 13:20:00,55.312,85.520
2013-07-19 13:30:00,61.289,84.815
2013-07-19 13:40:00,65.617,84.110
2013-07-19 13:50:00,71.916,83.406
2013-07-19 14:00:00,80.644,82.701
2013-07-19 14:10:00,71.715,82.208
2013-07-19 14:20:00,48.012,81.716
2013-07-19 14:30:00,48.038,81.224
2013-07-19 14:40:00,48.017,80.731
2013-07-19 14:50:00,47.960,80.238
2013-07-19 15:00:00,47.977,79.746
2013-07-19 15:10:00,47.949,79.500
2013-07-19 15:20:00,48.007,79.254
2013-07-19 15:30:00,48.010,79.008
2013-07-19 15:40:00,47.951,78.763
2013-07-19 15:50:00,48.040,78.517
2013-07-19 16:00:00,47.996,78.271
2013-07-19 16:10:00,47.974,78.390
2013-07-19 16:20:00,47.927,78.508
2013-07-19 16:30:00,48.012,78.627
2013-07-19 16:40:00,47.997,78.746
2013-07-19 16:50:00,48.007,78.864
2013-07-19 17:00:00,48.041,78.983
2013-07-19 17:10:00,48.018,77.847
2013-07-19 17:20:00,48.061,76.712
2013-07-19 17:30:00,48.028,75.577
2013-07-19 17:40:00,48.076,74.441
2013-07-19 17:50:00,48.083,73.305
2013-07-19 18:00:00,48.103,72.170
2013-07-19 18:10:00,48.199,70.745
2013-07-19 18:20:00,48.162,69.320
2013-07-19 18:30:00,48.172,67.894
2013-07-19 18:40:00,48.135,66.469
2013-07-19 18:50:00,48.146,65.044
2013-07-19 19:00:00,48.299,63.619
2013-07-19 19:10:00,48.124,60.531
2013-07-19 19:20:00,48.131,57.443
2013-07-19 19:30:00,47.047,54.355
2013-07-19 19:40:00,43.220,51.267
2013-07-19 19:50:00,41.716,48.179
2013-07-19 20:00:00,43.769,45.091
2013-07-19 20:10:00,46.951,44.212
2013-07-19 20:20:00,48.450,43.333
2013-07-19 20:30:00,48.506,42.454
2013-07-19 20:40:00,48.997,41.574
2013-07-19 20:50:00,50.550,40.695
2013-07-19 21:00:00,53.717,39.816
2013-07-19 21:10:00,59.007,38.937
2013-07-19 21:20:00,63.877,38.058
2013-07-19 21:30:00,64.751,37.178
2013-07-19 21:40:00,69.975,36.299
2013-07-19 21:50:00,70.310,35.420
2013-07-19 22:00:00,73.033,34.541
2013-07-19 22:10:00,73.736,33.788
2013-07-19 22:20:00,74.274,33.036
2013-07-19 22:30:00,75.051,32.283
2013-07-19 22:40:00,78.135,31.530
2013-07-19 22:50:00,71.660,30.778
2013-07-19 23:00:00,57.990,30.025
2013-07-19 23:10:00,46.852,28.865
2013-07-19 23:20:00,43.871,27.705
2013-07-19 23:30:00,27.246,26.544
2013-07-19 23:40:00,20.862,25.384
2013-07-19 23:50:00,16.251,24.224
2013-07-20 00:00:00,7.116,23.064
2013-07-20 00:10:00,1.518,24.695
2013-07-20 00:20:00,0.601,26.326
2013-07-20 00:30:00,0.813,27.957
2013-07-20 00:40:00,0.496,29.588
2013-07-20 00:50:00,-0.797,31.219
2013-07-20 01:00:00,-0.829,32.850
2013-07-20 01:10:00,-0.615,32.647
2013-07-20 01:20:00,-0.659,32.445
2013-07-20 01:30:00,-0.118,32.242
2013-07-20 01:40:00,0.973,32.039
2013-07-20 01:50:00,3.472,31.837
2013-07-20 02:00:00,6.911,31.634
2013-07-20 02:10:00,14.267,30.986
2013-07-20 02:20:00,16.670,30.338
2013-07-20 02:30:00,13.820,29.690
2013-07-20 02:40:00,12.886,29.042
2013-07-20 02:50:00,9.793,28.394
2013-07-20 03:00:00,8.268,27.746
2013-07-20 03:10:00,11.446,27.339
2013-07-20 03:20:00,19.833,26.933
2013-07-20 03:30:00,29.214,26.526
2013-07-20 03:40:00,22.720,26.119
2013-07-20 03:50:00,12.976,25.713
2013-07-20 04:00:00,9.095,25.306
2013-07-20 04:10:00,12.100,25.491
2013-07-20 04:20:00,16.684,25.676
2013-07-20 04:30:00,17.006,25.861
2013-07-20 04:40:00,18.322,26.047
2013-07-20 04:50:00,16.887,26.232
2013-07-20 05:00:00,16.351,26.417
2013-07-20 05:10:00,12.971,26.483
2013-07-20 05:20:00,10.244,26.548
2013-07-20 05:30:00,12.054,26.614
2013-07-20 05:40:00,15.376,26.679
2013-07-20 05:50:00,18.091,26.744
2013-07-20 06:00:00,20.514,26.810
2013-07-20 06:10:00,22.545,25.922
2013-07-20 06:20:00,23.390,25.034
2013-07-20 06:30:00,24.401,24.146
2013-07-20 06:40:00,22.555,23.259
2013-07-20 06:50:00,20.708,22.371
2013-07-20 07:00:00,21.734,21.483
2013-07-20 07:10:00,20.909,19.225
2013-07-20 07:20:00,19.778,16.966
2013-07-20 07:30:00,23.442,14.708
2013-07-20 07:40:00,27.614,12.450
